Campylomormyrus tamandua,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Campylomormyrus;tamandua,
Campylomormyrus numenius,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Campylomormyrus;numenius,
Campylomormyrus sp. JPS1-2000,NA,
Chitala ornata,Animalia;Chordata;Teleostei;Osteoglossiformes;Notopteridae;Chitala;ornata,
Genyomyrus donnyi,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Genyomyrus;donnyi,
Gnathonemus petersii,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Gnathonemus;petersii,
Gymnarchus niloticus,Animalia;Chordata;Teleostei;Osteoglossiformes;Gymnarchidae;Gymnarchus;niloticus,
Cyphomyrus discorhynchus,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Cyphomyrus;discorhynchus,
Hippopotamyrus pictus,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Hippopotamyrus;pictus,
Hippopotamyrus wilverthi,NA,
Hyperopisus bebe,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Hyperopisus;bebe,
Isichthys henryi,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Isichthys;henryi,
Ivindomyrus opdenboschi,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Ivindomyrus;opdenboschi,
Marcusenius conicephalus,NA,
Marcusenius greshoffii,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Marcusenius;greshoffii,
Marcusenius moorii,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Marcusenius;moorii,
Marcusenius senegalensis,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Marcusenius;senegalensis,
Marcusenius sp. AMNH228156,NA,
Mormyrops masuianus,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Mormyrops;masuianus,
Mormyrops nigricans,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Mormyrops;nigricans,
Mormyrops zanclirostris,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Mormyrops;zanclirostris,
Mormyrus ovis,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Mormyrus;ovis,
Mormyrus rume,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Mormyrus;rume,
Myomyrus macrops,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Myomyrus;macrops,
Paramormyrops gabonensis,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Paramormyrops;gabonensis,
Petrocephalus simus,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Petrocephalus;simus,
Petrocephalus bovei,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Petrocephalus;bovei,
Petrocephalus sullivani,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Petrocephalus;sullivani,
Petrocephalus soudanensis,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Petrocephalus;soudanensis,
Pollimyrus isidori,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Pollimyrus;isidori,
Pollimyrus petricolus,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Pollimyrus;petricolus,
Pollimyrus sp. AMNH228155,NA,
Stomatorhinus walkeri,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Stomatorhinus;walkeri,
Stomatorhinus ivindoensis,Animalia;Chordata;Teleostei;Osteoglossiformes;Mormyridae;Stomatorhinus;ivindoensis,
Stomatorhinus sp. AMNH228162,NA,
Stomatorhinus sp. AMNH228158,NA,
Xenomystus nigri,Animalia;Chordata;Teleostei;Osteoglossiformes;Notopteridae;Xenomystus;nigri,
Fundulus zebrinus,Animalia;Chordata;Teleostei;Cyprinodontiformes;Fundulidae;Fundulus;zebrinus,
Belone belone,Animalia;Chordata;Teleostei;Beloniformes;Belonidae;Belone;belone,
Strongylura exilis,Animalia;Chordata;Teleostei;Beloniformes;Belonidae;Strongylura;exilis,
Strongylura marina,Animalia;Chordata;Teleostei;Beloniformes;Belonidae;Strongylura;marina,
Strongylura fluviatilis,Animalia;Chordata;Teleostei;Beloniformes;Belonidae;Strongylura;fluviatilis,
Strongylura hubbsi,Animalia;Chordata;Teleostei;Beloniformes;Belonidae;Strongylura;hubbsi,
Strongylura incisa,Animalia;Chordata;Teleostei;Beloniformes;Belonidae;Strongylura;incisa,
Strongylura n. sp. EEEB-2000,NA,
Strongylura scapularis,Animalia;Chordata;Teleostei;Beloniformes;Belonidae;Strongylura;scapularis,
Strongylura senegalensis,Animalia;Chordata;Teleostei;Beloniformes;Belonidae;Strongylura;senegalensis,
Strongylura timucu,Animalia;Chordata;Teleostei;Beloniformes;Belonidae;Strongylura;timucu,
Tylosurus acus,Animalia;Chordata;Teleostei;Beloniformes;Belonidae;Tylosurus;acus,
Tylosurus pacificus,Animalia;Chordata;Teleostei;Beloniformes;Belonidae;Tylosurus;pacificus,
Hyporhamphus unifasciatus,Animalia;Chordata;Teleostei;Beloniformes;Hemiramphidae;Hyporhamphus;unifasciatus,
Scomberomorus tritor,Animalia;Chordata;Teleostei;Scombriformes;Scombridae;Scomberomorus;tritor,
Lutjanus campechanus,Animalia;Chordata;Teleostei;Eupercaria/misc;Lutjanidae;Lutjanus;campechanus,
Austrolebias sp. Garcia-661,NA,
Austrolebias viarius,Animalia;Chordata;Teleostei;Cyprinodontiformes;Rivulidae;Austrolebias;viarius,
Austrolebias adloffi,Animalia;Chordata;Teleostei;Cyprinodontiformes;Rivulidae;Austrolebias;adloffi,
Austrolebias duraznensis,Animalia;Chordata;Teleostei;Cyprinodontiformes;Rivulidae;Austrolebias;duraznensis,
Austrolebias nigripinnis,Animalia;Chordata;Teleostei;Cyprinodontiformes;Rivulidae;Austrolebias;nigripinnis,
Austrolebias affinis,Animalia;Chordata;Teleostei;Cyprinodontiformes;Rivulidae;Austrolebias;affinis,
Austrolebias cf. cyaneus,NA,
Austrolebias gymnoventris,Animalia;Chordata;Teleostei;Cyprinodontiformes;Rivulidae;Austrolebias;gymnoventris,
Austrolebias wolterstorffi,Animalia;Chordata;Teleostei;Cyprinodontiformes;Rivulidae;Austrolebias;wolterstorffi,
Austrolebias nioni,Animalia;Chordata;Teleostei;Cyprinodontiformes;Rivulidae;Austrolebias;nioni,
Austrolebias melanoorus,Animalia;Chordata;Teleostei;Cyprinodontiformes;Rivulidae;Austrolebias;melanoorus,
Austrolebias cheradophilus,Animalia;Chordata;Teleostei;Cyprinodontiformes;Rivulidae;Austrolebias;cheradophilus,
Austrolebias prognathus,Animalia;Chordata;Teleostei;Cyprinodontiformes;Rivulidae;Austrolebias;prognathus,
Austrolebias cyaneus,Animalia;Chordata;Teleostei;Cyprinodontiformes;Rivulidae;Austrolebias;cyaneus,
Hypsolebias trilineatus,NA,
Plesiolebias glaucopterus,Animalia;Chordata;Teleostei;Cyprinodontiformes;Rivulidae;Plesiolebias;glaucopterus,
Boleophthalmus pectinirostris,Animalia;Chordata;Teleostei;Gobiiformes;Oxudercidae;Boleophthalmus;pectinirostris,
Giuris margaritaceus,Animalia;Chordata;Teleostei;Gobiiformes;Eleotridae;Giuris;margaritaceus,
Giuris sp.,NA,
Mogurnda mogurnda,Animalia;Chordata;Teleostei;Gobiiformes;Eleotridae;Mogurnda;mogurnda,
Mogurnda adspersa,Animalia;Chordata;Teleostei;Gobiiformes;Eleotridae;Mogurnda;adspersa,
Hypseleotris compressa,Animalia;Chordata;Teleostei;Gobiiformes;Eleotridae;Hypseleotris;compressa,
Hypseleotris galii,Animalia;Chordata;Teleostei;Gobiiformes;Eleotridae;Hypseleotris;galii,
Gobiomorphus australis,Animalia;Chordata;Teleostei;Gobiiformes;Eleotridae;Gobiomorphus;australis,
Eleotris fusca,Animalia;Chordata;Teleostei;Gobiiformes;Eleotridae;Eleotris;fusca,
Eleotris melanosoma,Animalia;Chordata;Teleostei;Gobiiformes;Eleotridae;Eleotris;melanosoma,
Eleotris acanthopoma,NA,
Philypnodon sp. HYW-2001,NA,
Philypnodon grandiceps,Animalia;Chordata;Teleostei;Gobiiformes;Eleotridae;Philypnodon;grandiceps,
Oxyeleotris marmorata,Animalia;Chordata;Teleostei;Gobiiformes;Butidae;Oxyeleotris;marmorata,
Bostrychus sinensis,Animalia;Chordata;Teleostei;Gobiiformes;Butidae;Bostrychus;sinensis,
Oxyeleotris urophthalmoides,Animalia;Chordata;Teleostei;Gobiiformes;Butidae;Oxyeleotris;urophthalmoides,
Butis sp. HYW-2001,NA,
Butis butis,Animalia;Chordata;Teleostei;Gobiiformes;Butidae;Butis;butis,
Butis koilomatodon,Animalia;Chordata;Teleostei;Gobiiformes;Butidae;Butis;koilomatodon,
Butis melanostigma,Animalia;Chordata;Teleostei;Gobiiformes;Butidae;Butis;melanostigma,
Istigobius sp. HYW-2001,NA,
Nemateleotris magnifica,Animalia;Chordata;Teleostei;Gobiiformes;Microdesmidae;Nemateleotris;magnifica,
Nemateleotris sp. HYW-2001,NA,
Ptereleotris zebra,Animalia;Chordata;Teleostei;Gobiiformes;Microdesmidae;Ptereleotris;zebra,
Ptereleotris heteroptera,Animalia;Chordata;Teleostei;Gobiiformes;Microdesmidae;Ptereleotris;heteroptera,
Ptereleotris evides,Animalia;Chordata;Teleostei;Gobiiformes;Microdesmidae;Ptereleotris;evides,
Amblyeleotris guttata,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Amblyeleotris;guttata,
Glossogobius celebius,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Glossogobius;celebius,
Valenciennea strigata,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Valenciennea;strigata,
Periophthalmus cantonensis,NA,
Sicyopterus longifilis,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Sicyopterus;longifilis,
Stiphodon ornatus,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Stiphodon;ornatus,
Stenogobius sp. HYW-2001,NA,
Oligolepis acutipennis,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Oligolepis;acutipennis,
Rhinogobius sp. HYW-2001,NA,
Eugnathogobius oligactis,NA,
Brachygobius xanthomelas,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Brachygobius;xanthomelas,
Gobiopterus brachypterus,Animalia;Chordata;Teleostei;Gobiiformes;Gobiidae;Gobiopterus;brachypterus,
Gobiodon sp. HYW-2001,NA,
Anguilla bengalensis,Animalia;Chordata;Teleostei;Anguilliformes;Anguillidae;Anguilla;bengalensis,
Ariosoma major,NA,
Pagellus bellottii,Animalia;Chordata;Teleostei;Eupercaria/misc;Sparidae;Pagellus;bellottii,
Myleus ternetzi,NA,
Myloplus rubripinnis,Animalia;Chordata;Teleostei;Characiformes;Serrasalmidae;Myloplus;rubripinnis,
Tometes sp. 254,NA,
Tometes sp. 255,NA,
Mylesinus paucisquamatus,Animalia;Chordata;Teleostei;Characiformes;Serrasalmidae;Mylesinus;paucisquamatus,
Myloplus sp. p51,NA,
Ossubtus xinguense,Animalia;Chordata;Teleostei;Characiformes;Serrasalmidae;Ossubtus;xinguense,
Myleus rhomboidalis,NA,
Catoprion mento,Animalia;Chordata;Teleostei;Characiformes;Serrasalmidae;Catoprion;mento,
Metynnis sp. p32,NA,
Metynnis hypsauchen,Animalia;Chordata;Teleostei;Characiformes;Serrasalmidae;Metynnis;hypsauchen,
Serrasalmus rhombeus,Animalia;Chordata;Teleostei;Characiformes;Serrasalmidae;Serrasalmus;rhombeus,
Serrasalmus sp. 249,NA,
Serrasalmus manueli,Animalia;Chordata;Teleostei;Characiformes;Serrasalmidae;Serrasalmus;manueli,
Serrasalmus gouldingi,Animalia;Chordata;Teleostei;Characiformes;Serrasalmidae;Serrasalmus;gouldingi,
Acnodon normani,Animalia;Chordata;Teleostei;Characiformes;Serrasalmidae;Acnodon;normani,
Nannoperca variegata,Animalia;Chordata;Teleostei;Centrarchiformes;Percichthyidae;Nannoperca;variegata,
Macquaria ambigua,Animalia;Chordata;Teleostei;Centrarchiformes;Percichthyidae;Macquaria;ambigua,
Macquaria australasica,Animalia;Chordata;Teleostei;Centrarchiformes;Percichthyidae;Macquaria;australasica,
Percalates colonorum,Animalia;Chordata;Teleostei;Centrarchiformes;Percalatidae;Percalates;colonorum,
Percalates novemaculeata,NA,
Maccullochella peelii,Animalia;Chordata;Teleostei;Centrarchiformes;Percichthyidae;Maccullochella;peelii,
Maccullochella ikei,Animalia;Chordata;Teleostei;Centrarchiformes;Percichthyidae;Maccullochella;ikei,
Maccullochella mariensis,Animalia;Chordata;Teleostei;Centrarchiformes;Percichthyidae;Maccullochella;mariensis,
Maccullochella macquariensis,Animalia;Chordata;Teleostei;Centrarchiformes;Percichthyidae;Maccullochella;macquariensis,
Gadopsis marmoratus,Animalia;Chordata;Teleostei;Centrarchiformes;Percichthyidae;Gadopsis;marmoratus,
Bostockia porosa,Animalia;Chordata;Teleostei;Centrarchiformes;Percichthyidae;Bostockia;porosa,
Nannatherina balstoni,Animalia;Chordata;Teleostei;Centrarchiformes;Percichthyidae;Nannatherina;balstoni,
Nannoperca vittata,Animalia;Chordata;Teleostei;Centrarchiformes;Percichthyidae;Nannoperca;vittata,
Nannoperca australis,Animalia;Chordata;Teleostei;Centrarchiformes;Percichthyidae;Nannoperca;australis,
Nannoperca obscura,Animalia;Chordata;Teleostei;Centrarchiformes;Percichthyidae;Nannoperca;obscura,
Nannoperca oxleyana,Animalia;Chordata;Teleostei;Centrarchiformes;Percichthyidae;Nannoperca;oxleyana,
Gadopsis bispinosus,Animalia;Chordata;Teleostei;Centrarchiformes;Percichthyidae;Gadopsis;bispinosus,
Elassoma alabamae,Animalia;Chordata;Teleostei;Centrarchiformes;Elassomatidae;Elassoma;alabamae,
Elassoma okatie,Animalia;Chordata;Teleostei;Centrarchiformes;Elassomatidae;Elassoma;okatie,
Elassoma boehlkei,Animalia;Chordata;Teleostei;Centrarchiformes;Elassomatidae;Elassoma;boehlkei,
Paralichthys albigutta,Animalia;Chordata;Teleostei;Pleuronectiformes;Paralichthyidae;Paralichthys;albigutta,
Paralichthys lethostigma,Animalia;Chordata;Teleostei;Pleuronectiformes;Paralichthyidae;Paralichthys;lethostigma,
Paralichthys squamilentus,Animalia;Chordata;Teleostei;Pleuronectiformes;Paralichthyidae;Paralichthys;squamilentus,
Astyanax altiparanae,Animalia;Chordata;Teleostei;Characiformes;Characidae;Astyanax;altiparanae,
Astyanax sp. Iguassu-b,NA,
Astyanax sp. Iguassu-c,NA,
Astyanax sp. Iguassu-f,NA,
Danio dangila,Animalia;Chordata;Teleostei;Cypriniformes;Danionidae;Danio;dangila,
Danio nigrofasciatus,Animalia;Chordata;Teleostei;Cypriniformes;Danionidae;Danio;nigrofasciatus,
Danio albolineatus,Animalia;Chordata;Teleostei;Cypriniformes;Danionidae;Danio;albolineatus,
Devario aequipinnatus,Animalia;Chordata;Teleostei;Cypriniformes;Danionidae;Devario;aequipinnatus,
Rasbora trilineata,Animalia;Chordata;Teleostei;Cypriniformes;Danionidae;Rasbora;trilineata,
Scyliorhinus stellaris,Animalia;Chordata;Elasmobranchii;Carcharhiniformes;Scyliorhinidae;Scyliorhinus;stellaris,
Galeus melastomus,Animalia;Chordata;Elasmobranchii;Carcharhiniformes;Pentanchidae;Galeus;melastomus,
Galeus murinus,Animalia;Chordata;Elasmobranchii;Carcharhiniformes;Pentanchidae;Galeus;murinus,
Apristurus melanoasper,Animalia;Chordata;Elasmobranchii;Carcharhiniformes;Pentanchidae;Apristurus;melanoasper,
Apristurus manis,Animalia;Chordata;Elasmobranchii;Carcharhiniformes;Pentanchidae;Apristurus;manis,
Apristurus laurussonii,Animalia;Chordata;Elasmobranchii;Carcharhiniformes;Pentanchidae;Apristurus;laurussonii,
Ictiobus bubalus,Animalia;Chordata;Teleostei;Cypriniformes;Catostomidae;Ictiobus;bubalus,
Catostomus catostomus,Animalia;Chordata;Teleostei;Cypriniformes;Catostomidae;Catostomus;catostomus,
Xyrauchen texanus,Animalia;Chordata;Teleostei;Cypriniformes;Catostomidae;Xyrauchen;texanus,
Erimyzon oblongus,Animalia;Chordata;Teleostei;Cypriniformes;Catostomidae;Erimyzon;oblongus,
Moxostoma anisurum,Animalia;Chordata;Teleostei;Cypriniformes;Catostomidae;Moxostoma;anisurum,
Moxostoma carinatum,Animalia;Chordata;Teleostei;Cypriniformes;Catostomidae;Moxostoma;carinatum,
Moxostoma cervinum,Animalia;Chordata;Teleostei;Cypriniformes;Catostomidae;Moxostoma;cervinum,
Moxostoma ariommum,Animalia;Chordata;Teleostei;Cypriniformes;Catostomidae;Moxostoma;ariommum,
Thoburnia rhothoeca,Animalia;Chordata;Teleostei;Cypriniformes;Catostomidae;Thoburnia;rhothoeca,
Syngnathus acus,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Syngnathus;acus,
Syngnathus rostellatus,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Syngnathus;rostellatus,
Syngnathus typhle,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Syngnathus;typhle,
Nerophis ophidion,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Nerophis;ophidion,
Entelurus aequoreus,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Entelurus;aequoreus,
Stigmatopora argus,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Stigmatopora;argus,
Oostethus brachyurus,NA,
Dunckerocampus dactyliophorus,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Dunckerocampus;dactyliophorus,
Hippocampus barbouri,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Hippocampus;barbouri,
Hippocampus comes,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Hippocampus;comes,
Corythoichthys intestinalis,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Corythoichthys;intestinalis,
Hippocampus sp. ABW-2001,NA,
Syngnathus fuscus,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Syngnathus;fuscus,
Hippocampus erectus,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Hippocampus;erectus,
Syngnathus floridae,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Syngnathus;floridae,
Syngnathus abaster,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Syngnathus;abaster,
Syngnathus taenionotus,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Syngnathus;taenionotus,
Halicampus grayi,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Halicampus;grayi,
Syngnathus leptorhynchus,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Syngnathus;leptorhynchus,
Hippocampus abdominalis,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Hippocampus;abdominalis,
Hippocampus zosterae,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Hippocampus;zosterae,
Stigmatopora nigra,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Stigmatopora;nigra,
Urocampus carinirostris,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Urocampus;carinirostris,
Syngnathus scovelli,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Syngnathus;scovelli,
Syngnathus louisianae,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Syngnathus;louisianae,
Hypselognathus rostratus,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Hypselognathus;rostratus,
Vanacampus poecilolaemus,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Vanacampus;poecilolaemus,
Pugnaso curtirostris,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Pugnaso;curtirostris,
Vanacampus phillipi,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Vanacampus;phillipi,
Kaupus costatus,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Kaupus;costatus,
Solegnathus hardwickii,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Solegnathus;hardwickii,
Doryrhamphus excisus,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Doryrhamphus;excisus,
Phyllopteryx taeniolatus,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Phyllopteryx;taeniolatus,
Gasterosteus aculeatus,Animalia;Chordata;Teleostei;Perciformes/Gasterosteoidei;Gasterosteidae;Gasterosteus;aculeatus,
Trachyrhamphus serratus,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Trachyrhamphus;serratus,
Hippichthys penicillus,Animalia;Chordata;Teleostei;Syngnathiformes;Syngnathidae;Hippichthys;penicillus,
Misgurnus anguillicaudatus,Animalia;Chordata;Teleostei;Cypriniformes;Cobitidae;Misgurnus;anguillicaudatus,
Apristurus aphyodes,Animalia;Chordata;Elasmobranchii;Carcharhiniformes;Pentanchidae;Apristurus;aphyodes,
Macropodus opercularis,Animalia;Chordata;Teleostei;Anabantiformes;Osphronemidae;Macropodus;opercularis,
Acanthopagrus australis,Animalia;Chordata;Teleostei;Eupercaria/misc;Sparidae;Acanthopagrus;australis,
Acanthopagrus berda,Animalia;Chordata;Teleostei;Eupercaria/misc;Sparidae;Acanthopagrus;berda,
Acanthopagrus sp. CTJ-2008,NA,
Apristurus microps,Animalia;Chordata;Elasmobranchii;Carcharhiniformes;Pentanchidae;Apristurus;microps,
Mirbelia candollei,NA,
Oncorhynchus tshawytscha,Animalia;Chordata;Teleostei;Salmoniformes;Salmonidae;Oncorhynchus;tshawytscha,
Acipenser baerii,Animalia;Chordata;Chondrostei;Acipenseriformes;Acipenseridae;Acipenser;baerii,
Pseudoscaphirhynchus hermanni,Animalia;Chordata;Chondrostei;Acipenseriformes;Acipenseridae;Pseudoscaphirhynchus;hermanni,
Pseudoscaphirhynchus kaufmanni,Animalia;Chordata;Chondrostei;Acipenseriformes;Acipenseridae;Pseudoscaphirhynchus;kaufmanni,
Etheostoma tetrazonum,Animalia;Chordata;Teleostei;Perciformes/Percoidei;Percidae;Etheostoma;tetrazonum,
Etheostoma variatum,Animalia;Chordata;Teleostei;Perciformes/Percoidei;Percidae;Etheostoma;variatum,
Etheostoma zonale,Animalia;Chordata;Teleostei;Perciformes/Percoidei;Percidae;Etheostoma;zonale,
Etheostoma lynceum,Animalia;Chordata;Teleostei;Perciformes/Percoidei;Percidae;Etheostoma;lynceum,
Etheostoma swannanoa,Animalia;Chordata;Teleostei;Perciformes/Percoidei;Percidae;Etheostoma;swannanoa,
Etheostoma thalassinum,Animalia;Chordata;Teleostei;Perciformes/Percoidei;Percidae;Etheostoma;thalassinum,
Etheostoma inscriptum,Animalia;Chordata;Teleostei;Perciformes/Percoidei;Percidae;Etheostoma;inscriptum,
Etheostoma blennioides,Animalia;Chordata;Teleostei;Perciformes/Percoidei;Percidae;Etheostoma;blennioides,
Etheostoma pholidotum,NA,
Etheostoma newmanii,NA,
Etheostoma rupestre,Animalia;Chordata;Teleostei;Perciformes/Percoidei;Percidae;Etheostoma;rupestre,
Etheostoma sequatchiense,Animalia;Chordata;Teleostei;Perciformes/Percoidei;Percidae;Etheostoma;sequatchiense,
Etheostoma blennius,Animalia;Chordata;Teleostei;Perciformes/Percoidei;Percidae;Etheostoma;blennius,
Etheostoma histrio,Animalia;Chordata;Teleostei;Perciformes/Percoidei;Percidae;Etheostoma;histrio,
Etheostoma coosae,Animalia;Chordata;Teleostei;Perciformes/Percoidei;Percidae;Etheostoma;coosae,
Etheostoma scotti,Animalia;Chordata;Teleostei;Perciformes/Percoidei;Percidae;Etheostoma;scotti,
Etheostoma colorosum,Animalia;Chordata;Teleostei;Perciformes/Percoidei;Percidae;Etheostoma;colorosum,
